user_id,call_duration,data_usage,complaints,billing_amount,churn
687916,480,3.11,2,55,0
687917,921,3.54,1,56,0
687918,867,4.98,5,47,1
687919,983,1.98,0,101,0
687920,63,7.63,3,56,1
687921,416,11.19,5,68,1
687922,811,2.71,0,78,0
687923,920,7.2,2,26,1
687924,556,12.31,5,14,1
687925,54,2.21,4,23,1
687926,107,6.06,5,29,1
687927,561,8.81,4,11,1
687928,291,12.83,3,63,1
687929,586,3.79,2,139,0
687930,654,12.19,3,18,1
687931,422,7.35,0,57,0
687932,303,0.88,0,110,0
687933,422,11.57,4,36,1
687934,611,1.81,3,77,1
687935,894,6.92,5,83,1
687936,892,3.38,1,15,1
687937,999,5.36,1,106,0
687938,253,6.41,3,119,1
687939,255,3.0,3,59,1
687940,395,12.06,0,113,0
687941,367,12.28,2,133,0
687942,574,13.95,3,51,1
687943,397,4.38,4,145,1
687944,365,9.31,4,16,1
687945,486,9.44,1,24,1
687946,240,14.26,1,21,1
687947,980,7.59,5,99,1
687948,758,8.63,5,80,1
687949,860,14.5,1,83,0
687950,782,14.09,1,22,1
687951,870,6.67,5,64,1
687952,611,3.63,3,116,1
687953,468,1.82,3,20,1
687954,587,14.9,4,128,1
687955,783,5.38,1,44,0
687956,446,14.91,4,78,1
687957,287,11.25,5,29,1
687958,815,13.88,1,84,0
687959,162,0.37,3,145,1
687960,558,0.68,4,17,1
687961,862,7.69,3,95,1
687962,699,3.2,4,47,1
687963,891,1.72,3,135,1
687964,598,7.66,0,107,0
687965,424,3.84,0,40,0
687966,661,3.59,0,104,0
687967,984,9.08,2,88,0
687968,684,3.35,3,92,1
687969,723,5.74,4,144,1
687970,987,9.92,0,119,0
687971,760,14.06,4,66,1
687972,220,7.21,3,53,1
687973,604,2.49,4,119,1
687974,336,13.61,0,145,0
687975,977,9.47,3,104,1
687976,110,2.92,5,101,1
687977,629,4.24,5,94,1
687978,40,6.89,2,82,0
687979,989,6.07,4,25,1
687980,433,5.82,4,69,1
687981,849,12.89,1,40,0
687982,293,6.2,3,131,1
687983,160,9.22,4,24,1
687984,441,5.22,5,71,1
687985,740,10.04,0,28,1
687986,16,5.24,4,88,1
687987,122,14.62,3,28,1
687988,516,5.99,5,116,1
687989,108,10.84,2,103,0
687990,64,8.65,4,55,1
687991,610,7.62,2,46,0
687992,160,9.67,5,30,1
687993,683,14.45,5,148,1
687994,487,3.61,2,54,0
687995,888,13.41,5,30,1
687996,380,8.81,2,110,0
687997,630,0.23,0,35,0
687998,480,5.6,4,139,1
687999,831,14.67,1,55,0
688000,70,0.21,4,27,1
688001,437,5.16,2,88,0
688002,838,10.61,5,142,1
688003,507,12.65,5,21,1
688004,267,7.5,2,76,0
688005,867,8.56,2,94,0
688006,11,13.51,1,98,0
688007,331,6.7,2,94,0
688008,289,12.38,3,143,1
688009,92,12.11,1,132,0
688010,287,14.0,5,105,1
688011,586,4.63,3,149,1
688012,108,2.08,5,15,1
688013,800,4.0,3,101,1
688014,722,14.19,0,128,0
688015,173,12.71,2,52,0
688016,219,3.93,5,111,1
688017,580,14.95,2,69,0
688018,473,7.97,5,113,1
688019,359,14.88,0,143,0
688020,861,2.87,3,87,1
688021,177,12.76,2,56,0
688022,632,1.09,3,68,1
688023,48,9.57,1,53,0
688024,656,7.79,5,96,1
688025,644,5.25,1,95,0
688026,884,11.9,1,54,0
688027,957,5.84,2,44,0
688028,18,11.58,2,89,0
688029,634,8.55,1,76,0
688030,950,1.2,1,115,0
688031,276,8.05,0,135,0
688032,593,8.35,4,149,1
688033,793,10.44,0,32,0
688034,695,5.72,5,102,1
688035,254,0.81,1,148,0
688036,767,7.85,5,76,1
688037,352,2.21,3,24,1
688038,335,12.32,5,89,1
688039,528,3.7,1,74,0
688040,236,0.69,5,129,1
688041,130,0.31,1,58,0
688042,228,1.74,2,81,0
688043,250,3.76,5,91,1
688044,374,7.81,3,36,1
688045,67,14.16,4,55,1
688046,837,10.83,4,15,1
688047,263,6.97,3,98,1
688048,549,12.74,2,13,1
688049,938,6.8,5,119,1
688050,152,8.5,5,93,1
688051,853,6.32,4,33,1
688052,83,4.67,4,77,1
688053,472,3.7,4,19,1
688054,155,12.75,2,148,0
688055,777,6.25,4,129,1
688056,509,13.28,5,18,1
688057,711,3.18,4,92,1
688058,250,11.38,3,117,1
688059,83,7.52,5,26,1
688060,471,13.22,0,28,1
688061,869,3.32,0,123,0
688062,181,0.3,0,145,0
688063,785,14.0,0,21,1
688064,318,10.26,1,117,0
688065,335,1.46,0,95,0
688066,350,14.62,5,145,1
688067,545,14.12,3,82,1
688068,770,5.19,1,10,1
688069,81,10.39,4,128,1
688070,317,4.86,4,49,1
688071,873,13.15,1,88,0
688072,543,7.32,0,103,0
688073,314,4.5,1,89,0
688074,717,3.33,1,96,0
688075,544,6.37,2,120,0
688076,653,5.18,2,128,0
688077,932,14.41,2,119,0
688078,93,4.44,3,56,1
688079,686,6.91,4,68,1
688080,552,8.75,4,113,1
688081,428,4.47,1,78,0
688082,330,8.07,0,62,0
688083,580,3.6,4,89,1
688084,255,3.37,1,63,0
688085,711,6.88,1,56,0
688086,61,7.41,4,150,1
688087,559,8.16,1,117,0
688088,254,11.12,0,133,0
688089,455,6.6,1,92,0
688090,939,1.47,2,107,0
688091,366,8.47,4,46,1
688092,464,7.73,0,17,1
688093,628,3.42,0,83,0
688094,719,7.17,2,58,0
688095,258,5.37,2,98,0
688096,259,0.86,0,131,0
688097,890,13.17,3,57,1
688098,61,13.08,0,134,0
688099,371,5.41,2,47,0
688100,366,2.36,2,49,0
688101,952,6.04,1,43,0
688102,879,2.11,0,23,1
688103,547,9.37,2,45,0
688104,110,9.85,2,10,1
688105,897,4.88,1,97,0
688106,892,6.31,2,64,0
688107,560,4.07,3,56,1
688108,631,10.23,2,26,1
688109,976,13.34,4,74,1
688110,980,6.64,3,10,1
688111,533,5.99,1,130,0
688112,706,10.71,1,115,0
688113,877,11.1,2,68,0
688114,728,13.7,3,33,1
688115,725,0.8,4,16,1
688116,342,10.58,1,93,0
688117,123,3.98,1,140,0
688118,597,14.19,4,73,1
688119,947,1.66,3,29,1
688120,745,13.54,2,32,0
688121,448,14.35,4,27,1
688122,383,9.44,1,76,0
688123,564,12.8,1,59,0
688124,870,12.09,4,149,1
688125,507,3.07,2,36,0
688126,362,5.85,0,15,1
688127,568,7.23,0,74,0
688128,234,4.97,1,39,0
688129,834,5.81,4,83,1
688130,47,1.11,4,36,1
688131,572,11.91,0,23,1
688132,671,4.97,3,59,1
688133,531,4.52,4,112,1
688134,99,8.05,1,90,0
688135,835,0.47,2,35,0
688136,710,4.78,2,133,0
688137,201,0.44,0,104,0
688138,477,10.27,4,140,1
688139,396,13.67,5,14,1
688140,99,13.69,5,74,1
688141,519,2.95,0,37,0
688142,365,7.79,2,125,0
688143,532,7.41,5,116,1
688144,910,1.86,4,41,1
688145,798,9.7,1,43,0
688146,848,12.17,3,94,1
688147,207,7.44,3,127,1
688148,526,4.77,5,18,1
688149,782,12.22,2,74,0
688150,643,4.33,0,146,0
688151,33,1.04,0,98,0
688152,550,12.68,3,10,1
688153,710,7.11,3,47,1
688154,530,9.17,4,13,1
688155,183,12.05,2,71,0
688156,351,6.45,2,110,0
688157,944,9.65,3,40,1
688158,720,6.35,3,59,1
688159,300,14.48,4,115,1
688160,478,8.26,1,117,0
688161,891,8.88,1,147,0
688162,217,13.79,5,43,1
688163,535,11.1,0,139,0
688164,89,12.72,2,25,1
688165,903,4.3,0,117,0
688166,781,0.28,3,32,1
688167,446,12.46,2,113,0
688168,738,14.81,4,81,1
688169,986,13.27,5,43,1
688170,186,2.5,5,138,1
688171,300,9.42,2,27,1
688172,913,6.44,5,48,1
688173,288,2.29,0,67,0
688174,590,9.39,0,109,0
688175,462,8.66,2,105,0
688176,694,1.44,3,145,1
688177,330,10.89,2,79,0
688178,359,12.02,0,37,0
688179,734,13.74,2,79,0
688180,780,1.34,4,144,1
688181,573,0.3,5,140,1
688182,612,5.72,2,109,0
688183,807,3.45,2,23,1
688184,638,11.03,1,25,1
688185,159,10.69,3,116,1
688186,673,8.09,5,131,1
688187,899,13.87,0,131,0
688188,401,4.77,1,84,0
688189,30,5.9,4,39,1
688190,682,2.81,3,139,1
688191,680,11.16,0,111,0
688192,566,8.56,5,137,1
688193,464,3.71,3,64,1
688194,449,4.36,4,88,1
688195,67,12.44,3,44,1
688196,344,13.62,1,109,0
688197,696,6.9,1,56,0
688198,497,1.57,5,46,1
688199,197,9.01,4,63,1
688200,411,4.42,4,60,1
688201,763,12.61,5,91,1
688202,840,9.03,5,63,1
688203,632,10.42,3,50,1
688204,533,3.49,2,91,0
688205,483,9.65,0,64,0
688206,29,2.5,3,26,1
688207,721,8.01,2,74,0
688208,956,6.42,2,138,0
688209,61,13.03,2,82,0
688210,321,6.55,1,95,0
688211,224,13.27,2,103,0
688212,577,2.74,5,43,1
688213,742,12.15,2,45,0
688214,270,9.32,4,129,1
688215,774,1.83,5,145,1
688216,765,7.08,3,18,1
688217,135,10.35,0,26,1
688218,440,11.17,1,42,0
688219,283,2.7,4,62,1
688220,362,4.74,0,64,0
688221,694,13.53,1,64,0
688222,664,9.58,4,51,1
688223,281,3.12,0,109,0
688224,106,3.57,1,140,0
688225,453,10.14,2,73,0
688226,595,8.6,1,95,0
688227,556,7.24,3,58,1
688228,941,10.62,1,45,0
688229,310,3.21,4,89,1
688230,88,12.68,4,69,1
688231,434,9.94,1,120,0
688232,888,9.4,2,16,1
688233,843,0.18,1,77,0
688234,856,11.05,0,88,0
688235,394,14.77,5,101,1
688236,237,9.12,4,75,1
688237,165,4.3,3,98,1
688238,282,9.25,4,81,1
688239,93,6.81,5,137,1
688240,516,2.27,2,57,0
688241,384,3.11,1,73,0
688242,163,12.67,1,20,1
688243,263,9.01,0,69,0
688244,656,6.22,4,33,1
688245,306,14.21,1,112,0
688246,679,5.11,2,124,0
688247,691,7.89,3,73,1
688248,390,2.61,4,124,1
688249,601,0.77,1,129,0
688250,991,14.54,0,44,0
688251,173,13.27,4,45,1
688252,19,0.1,2,27,1
688253,260,9.22,1,117,0
688254,557,8.28,5,66,1
688255,310,2.76,2,39,0
688256,849,1.09,3,150,1
688257,52,7.26,2,64,0
688258,677,10.19,3,82,1
688259,992,1.6,2,54,0
688260,941,4.38,4,150,1
688261,916,13.04,4,64,1
688262,301,9.34,0,127,0
688263,49,12.0,3,83,1
688264,760,8.66,5,57,1
688265,916,5.96,4,21,1
688266,511,13.04,4,146,1
688267,412,10.27,1,38,0
688268,376,13.95,1,97,0
688269,124,1.51,1,145,0
688270,890,9.4,2,83,0
688271,78,8.18,0,61,0
688272,585,12.63,1,144,0
688273,229,5.64,3,67,1
688274,349,4.45,0,14,1
688275,836,10.61,0,16,1
688276,810,6.52,1,17,1
688277,421,14.8,3,67,1
688278,724,1.9,1,101,0
688279,578,2.86,3,46,1
688280,19,6.77,3,33,1
688281,362,6.46,5,107,1
688282,796,1.62,4,54,1
688283,564,5.02,4,24,1
688284,225,6.54,1,108,0
688285,31,6.1,5,24,1
688286,177,13.14,4,75,1
688287,222,14.14,3,51,1
688288,621,2.8,2,77,0
688289,697,5.59,3,133,1
688290,521,8.96,5,138,1
688291,974,5.64,2,44,0
688292,301,10.68,5,112,1
688293,429,8.26,0,138,0
688294,526,4.85,0,121,0
688295,566,2.64,5,74,1
688296,593,0.86,1,126,0
688297,575,0.97,0,135,0
688298,65,9.17,0,121,0
688299,287,3.29,1,55,0
688300,49,12.06,2,53,0
688301,270,14.74,2,40,0
688302,197,3.45,0,104,0
688303,235,1.39,0,136,0
688304,132,0.21,5,123,1
688305,125,0.7,1,28,1
688306,112,12.22,5,114,1
688307,493,4.72,2,109,0
688308,59,1.54,4,11,1
688309,943,8.49,2,54,0
688310,242,11.67,3,114,1
688311,893,9.91,3,140,1
688312,909,4.68,1,57,0
688313,578,0.37,2,76,0
688314,127,5.25,4,128,1
688315,502,9.85,0,106,0
688316,666,0.86,2,35,0
688317,818,10.1,2,71,0
688318,684,2.95,5,30,1
688319,691,3.57,4,145,1
688320,517,10.38,4,129,1
688321,601,13.16,4,10,1
688322,224,9.48,3,72,1
688323,655,8.68,3,126,1
688324,494,4.64,1,48,0
688325,906,9.88,2,142,0
688326,88,5.15,5,24,1
688327,398,13.68,2,125,0
688328,327,3.16,0,148,0
688329,692,0.21,2,89,0
688330,364,14.99,2,75,0
688331,255,8.09,3,142,1
688332,799,0.18,5,20,1
688333,791,12.91,3,98,1
688334,737,3.17,0,60,0
688335,518,6.09,1,42,0
688336,477,14.86,4,12,1
688337,164,8.57,0,74,0
688338,136,10.76,5,67,1
688339,174,9.57,5,10,1
688340,953,8.97,5,78,1
688341,816,4.06,4,30,1
688342,10,5.37,3,51,1
688343,760,13.57,3,117,1
688344,955,5.66,3,139,1
688345,427,7.36,1,92,0
688346,968,7.28,3,133,1
688347,274,13.9,5,62,1
688348,780,2.56,4,30,1
688349,642,4.27,0,130,0
688350,169,13.56,5,71,1
688351,123,4.3,3,66,1
688352,105,4.37,5,65,1
688353,554,0.3,5,50,1
688354,285,11.68,3,51,1
688355,462,1.23,3,147,1
688356,809,3.95,4,69,1
688357,336,6.02,5,50,1
688358,485,4.05,1,127,0
688359,919,13.43,4,97,1
688360,184,13.51,4,39,1
688361,935,11.29,4,12,1
688362,757,8.65,2,101,0
688363,369,6.66,0,113,0
688364,153,9.35,5,76,1
688365,261,6.75,4,30,1
688366,616,0.48,2,54,0
688367,47,7.78,0,98,0
688368,852,1.06,4,11,1
688369,53,6.7,1,131,0
688370,480,7.7,5,130,1
688371,41,14.28,1,107,0
688372,170,8.97,5,93,1
688373,120,5.3,0,129,0
688374,599,11.97,1,50,0
688375,270,5.5,1,46,0
688376,533,0.4,2,19,1
688377,846,7.83,2,112,0
688378,222,12.34,3,60,1
688379,381,0.77,1,131,0
688380,987,5.62,3,114,1
688381,373,9.09,1,145,0
688382,165,7.58,5,99,1
688383,375,9.87,4,44,1
688384,711,5.13,1,22,1
688385,274,3.42,4,37,1
688386,420,13.2,3,124,1
688387,169,6.31,1,138,0
688388,600,9.0,0,78,0
688389,832,6.82,3,31,1
688390,425,12.81,2,10,1
688391,425,14.86,1,26,1
688392,748,5.55,3,137,1
688393,262,9.56,4,109,1
688394,717,12.39,4,39,1
688395,752,14.57,5,53,1
688396,36,2.35,1,51,0
688397,841,13.88,3,73,1
688398,649,0.55,2,79,0
688399,258,3.5,2,138,0
688400,362,8.58,1,81,0
688401,369,14.03,5,92,1
688402,318,5.95,3,136,1
688403,198,11.31,1,108,0
688404,227,13.29,5,36,1
688405,768,3.06,1,62,0
688406,163,7.7,2,39,0
688407,845,7.06,2,98,0
688408,514,2.27,3,66,1
688409,942,6.52,1,109,0
688410,874,9.51,1,86,0
688411,790,9.53,1,15,1
688412,888,2.46,4,78,1
688413,125,6.85,5,25,1
688414,72,9.6,2,68,0
688415,489,3.67,5,141,1
688416,999,7.04,2,45,0
688417,136,7.92,0,37,0
688418,482,14.7,4,68,1
688419,423,0.71,2,71,0
688420,387,13.91,2,148,0
688421,585,4.23,3,10,1
688422,684,9.11,3,124,1
688423,965,7.85,0,82,0
688424,62,12.39,1,126,0
688425,986,14.53,3,46,1
688426,42,14.31,3,98,1
688427,854,13.31,2,126,0
688428,875,13.07,1,110,0
688429,585,9.92,0,75,0
688430,886,13.69,3,142,1
688431,529,5.87,2,71,0
688432,868,13.28,3,35,1
688433,59,2.68,3,150,1
688434,151,10.81,0,123,0
688435,940,2.92,5,56,1
688436,388,14.88,5,134,1
688437,452,1.82,4,148,1
688438,309,3.62,4,23,1
688439,372,8.75,3,138,1
688440,592,11.73,0,142,0
688441,217,14.36,3,30,1
688442,180,5.45,4,24,1
688443,426,3.88,5,38,1
688444,350,14.02,2,140,0
688445,770,11.32,1,64,0
688446,32,6.47,1,15,1
688447,815,2.98,1,39,0
688448,966,5.6,1,72,0
688449,629,14.02,0,47,0
688450,824,0.25,5,36,1
688451,768,2.35,1,124,0
688452,312,5.13,2,112,0
688453,666,3.54,0,93,0
688454,673,3.56,0,49,0
688455,381,12.11,2,83,0
688456,604,10.39,2,30,0
688457,487,13.19,5,94,1
688458,940,14.86,1,114,0
688459,79,1.56,2,29,1
688460,660,3.39,4,65,1
688461,446,1.09,0,115,0
688462,895,3.93,0,124,0
688463,660,0.27,1,85,0
688464,342,2.17,5,103,1
688465,329,12.3,3,22,1
688466,213,9.14,1,91,0
688467,722,6.56,4,105,1
688468,84,14.99,0,133,0
688469,328,10.03,4,108,1
688470,891,0.96,3,73,1
688471,158,2.05,5,140,1
688472,390,9.02,5,102,1
688473,975,1.74,0,41,0
688474,916,12.4,0,89,0
688475,126,12.31,2,36,0
688476,728,0.14,0,63,0
688477,412,9.84,0,137,0
688478,950,13.8,1,26,1
688479,382,3.78,5,48,1
688480,191,13.93,2,78,0
688481,889,10.8,2,105,0
688482,730,3.98,3,92,1
688483,728,8.49,4,18,1
688484,77,0.95,4,21,1
688485,312,7.56,1,46,0
688486,811,10.68,1,61,0
688487,201,4.78,3,134,1
688488,53,3.99,1,134,0
688489,36,2.61,5,125,1
688490,986,8.39,1,137,0
688491,462,2.67,4,71,1
688492,618,13.51,4,46,1
688493,277,8.27,0,42,0
688494,589,4.47,2,37,0
688495,238,8.41,3,27,1
688496,863,13.97,4,58,1
688497,890,14.94,5,130,1
688498,952,8.72,5,120,1
688499,624,11.95,0,59,0
688500,157,6.88,1,133,0
688501,631,13.44,3,92,1
688502,413,1.27,0,81,0
688503,39,7.82,5,34,1
688504,978,14.74,1,129,0
688505,123,2.71,5,142,1
688506,225,5.04,0,101,0
688507,221,2.85,5,50,1
688508,157,6.18,1,142,0
688509,584,7.28,2,83,0
688510,274,5.28,0,121,0
688511,154,6.1,5,82,1
688512,237,5.82,1,74,0
688513,397,4.34,4,48,1
688514,314,1.3,3,129,1
688515,713,0.63,3,96,1
688516,219,3.13,3,148,1
688517,859,3.5,4,13,1
688518,385,10.01,1,115,0
688519,534,8.76,0,73,0
688520,956,12.84,3,87,1
688521,336,1.29,3,47,1
688522,875,11.62,4,149,1
688523,266,2.67,5,72,1
688524,604,5.51,0,32,0
688525,222,11.38,4,81,1
688526,766,2.27,3,44,1
688527,31,1.31,5,18,1
688528,493,10.99,2,11,1
688529,153,4.36,2,56,0
688530,305,7.49,3,107,1
688531,919,9.18,2,111,0
688532,281,2.52,1,144,0
688533,77,12.2,0,143,0
688534,212,9.18,4,76,1
688535,734,10.3,4,113,1
688536,543,10.33,5,13,1
688537,422,11.44,3,89,1
688538,648,2.82,5,54,1
688539,985,5.47,2,30,0
688540,665,4.68,1,82,0
688541,122,10.96,2,68,0
688542,34,10.01,3,74,1
688543,139,2.72,0,18,1
688544,557,9.71,1,66,0
688545,603,4.11,5,84,1
688546,526,6.6,0,18,1
688547,306,13.71,4,124,1
688548,970,7.94,5,42,1
688549,128,13.92,4,120,1
688550,924,3.79,1,72,0
688551,237,0.79,0,95,0
688552,559,6.62,1,126,0
688553,286,12.94,1,98,0
688554,923,1.57,5,78,1
688555,783,6.39,1,103,0
688556,682,4.78,3,16,1
688557,321,0.46,4,41,1
688558,131,3.8,4,40,1
688559,223,4.49,1,15,1
688560,477,1.07,4,44,1
688561,130,3.56,0,66,0
688562,723,14.09,2,109,0
688563,283,13.52,2,43,0
688564,802,13.61,5,71,1
688565,869,2.9,2,74,0
688566,237,6.3,4,80,1
688567,907,7.12,2,46,0
688568,671,9.44,0,68,0
688569,56,6.41,1,86,0
688570,561,10.22,3,142,1
688571,59,13.1,3,44,1
688572,977,11.37,1,126,0
688573,438,2.81,0,44,0
688574,218,11.4,5,113,1
688575,893,2.4,2,50,0
688576,936,12.23,4,37,1
688577,234,4.86,0,94,0
688578,759,3.52,1,60,0
688579,62,2.56,3,114,1
688580,134,15.0,5,94,1
688581,652,11.66,1,149,0
688582,584,10.02,5,16,1
688583,491,3.32,3,106,1
688584,739,5.13,2,129,0
688585,33,11.75,5,48,1
688586,417,12.57,5,67,1
688587,464,3.21,1,32,0
688588,684,4.92,1,141,0
688589,373,5.71,4,114,1
688590,535,9.15,3,134,1
688591,668,11.02,0,97,0
688592,920,5.94,3,95,1
688593,642,14.87,3,147,1
688594,825,8.69,1,143,0
688595,384,5.01,2,88,0
688596,464,3.79,2,66,0
688597,306,6.42,3,49,1
688598,782,12.34,1,143,0
688599,439,14.15,5,143,1
688600,514,4.47,1,92,0
688601,661,7.69,0,112,0
688602,697,1.62,5,28,1
688603,58,5.01,2,70,0
688604,657,2.9,2,66,0
688605,328,1.42,2,75,0
688606,126,13.38,2,83,0
688607,802,13.49,5,11,1
688608,762,10.92,0,15,1
688609,461,5.37,3,90,1
688610,684,3.98,2,102,0
688611,771,9.85,0,40,0
688612,981,8.65,1,29,1
688613,670,7.55,3,21,1
688614,313,2.62,5,45,1
688615,467,0.85,3,84,1
688616,946,8.06,1,98,0
688617,454,0.73,5,121,1
688618,935,6.3,0,57,0
688619,856,8.98,4,65,1
688620,653,3.89,5,65,1
688621,674,8.06,4,114,1
688622,625,3.16,5,93,1
688623,597,5.37,1,110,0
688624,994,13.27,5,129,1
688625,446,13.13,3,125,1
688626,680,9.09,4,35,1
688627,367,14.04,4,89,1
688628,958,9.32,0,80,0
688629,103,6.01,4,81,1
688630,909,4.89,0,81,0
688631,936,1.39,5,101,1
688632,406,3.49,0,54,0
688633,957,4.11,3,67,1
688634,181,4.69,4,110,1
688635,501,3.28,2,44,0
688636,864,13.62,4,82,1
688637,64,1.86,3,125,1
688638,612,9.74,0,146,0
688639,613,14.83,1,98,0
688640,247,11.25,1,120,0
688641,954,14.31,4,72,1
688642,38,9.05,1,112,0
688643,403,13.08,4,68,1
688644,201,9.94,5,125,1
688645,475,8.1,2,115,0
688646,407,5.25,1,105,0
688647,533,4.9,2,92,0
688648,974,5.75,2,92,0
688649,989,3.95,3,103,1
688650,576,12.76,3,148,1
688651,890,4.21,3,134,1
688652,46,5.35,0,68,0
688653,39,1.34,3,103,1
688654,222,10.35,2,73,0
688655,842,8.11,3,145,1
688656,80,0.2,2,131,0
688657,498,6.81,5,142,1
688658,493,11.24,2,143,0
688659,149,0.9,5,36,1
688660,315,4.65,0,48,0
688661,232,3.88,2,23,1
688662,258,4.84,1,113,0
688663,789,12.61,5,139,1
688664,622,12.31,4,53,1
688665,574,8.81,4,68,1
688666,378,1.81,1,17,1
688667,916,4.9,1,111,0
688668,788,4.51,2,69,0
688669,280,14.89,1,47,0
688670,462,3.88,2,30,0
688671,127,9.9,4,94,1
688672,508,9.63,1,140,0
688673,576,1.42,4,99,1
688674,89,9.57,1,37,0
688675,797,3.05,1,45,0
688676,450,6.3,0,107,0
688677,168,13.76,0,118,0
688678,78,0.54,4,103,1
688679,455,5.38,5,45,1
688680,225,5.03,4,98,1
688681,348,8.64,0,19,1
688682,282,14.25,2,97,0
688683,435,5.63,1,129,0
688684,769,0.25,3,69,1
688685,350,7.97,0,22,1
688686,925,1.19,5,17,1
688687,679,9.32,0,115,0
688688,325,8.17,1,51,0
688689,593,6.45,4,25,1
688690,360,12.2,0,61,0
688691,41,1.66,4,150,1
688692,135,6.71,0,39,0
688693,622,1.93,5,15,1
688694,697,3.11,2,133,0
688695,83,4.49,3,46,1
688696,104,8.51,3,21,1
688697,895,1.77,3,117,1
688698,761,7.66,5,47,1
688699,938,5.81,5,38,1
688700,342,8.85,0,18,1
688701,743,12.54,0,70,0
688702,921,1.47,3,132,1
688703,619,1.01,0,85,0
688704,395,10.05,0,51,0
688705,138,11.62,2,72,0
688706,256,11.91,1,71,0
688707,949,14.34,0,73,0
688708,510,2.56,4,125,1
688709,666,14.66,3,127,1
688710,836,13.14,2,55,0
688711,385,12.13,4,50,1
688712,480,6.92,4,112,1
688713,122,14.19,2,134,0
688714,408,14.81,4,99,1
688715,924,8.15,1,75,0
688716,213,8.84,5,92,1
688717,522,11.81,0,28,1
688718,409,2.42,4,107,1
688719,833,2.69,2,85,0
688720,12,5.58,2,34,0
688721,235,0.4,4,136,1
688722,646,14.82,1,149,0
688723,820,2.34,2,11,1
688724,875,7.42,4,39,1
688725,330,9.27,3,97,1
688726,823,9.79,5,128,1
688727,661,8.12,2,43,0
688728,942,11.39,2,44,0
688729,867,10.13,2,21,1
688730,405,12.86,3,54,1
688731,550,8.92,4,20,1
688732,414,12.95,4,77,1
688733,233,5.64,4,50,1
688734,42,14.51,3,137,1
688735,539,2.01,3,80,1
688736,107,13.07,2,43,0
688737,428,9.74,5,49,1
688738,450,2.59,2,96,0
688739,161,12.95,2,70,0
688740,152,5.51,0,147,0
688741,789,6.5,0,112,0
688742,541,14.06,0,51,0
688743,479,6.41,4,110,1
688744,715,12.81,0,62,0
688745,198,12.65,3,100,1
688746,562,1.81,0,18,1
688747,939,13.96,2,107,0
688748,368,6.64,0,116,0
688749,621,7.14,0,35,0
688750,626,10.94,1,114,0
688751,597,6.99,4,65,1
688752,571,5.85,2,117,0
688753,467,12.73,2,13,1
688754,225,9.04,2,75,0
688755,20,3.19,3,115,1
688756,526,5.04,1,76,0
688757,926,9.96,1,150,0
688758,411,9.86,2,77,0
688759,626,2.25,0,29,1
688760,226,14.91,1,25,1
688761,106,13.16,1,76,0
688762,197,3.03,5,64,1
688763,997,11.34,3,138,1
688764,149,0.77,1,26,1
688765,451,12.41,4,76,1
688766,292,4.26,2,26,1
688767,795,14.78,2,127,0
688768,564,9.27,3,44,1
688769,136,6.35,5,40,1
688770,65,2.06,3,128,1
688771,570,8.23,3,115,1
688772,682,12.22,2,109,0
688773,263,6.75,2,96,0
688774,611,4.54,2,135,0
688775,104,13.95,4,132,1
688776,161,7.32,1,70,0
688777,790,5.99,0,87,0
688778,488,5.83,4,12,1
688779,232,0.82,5,119,1
688780,680,2.93,0,43,0
688781,828,9.24,2,148,0
688782,577,2.58,1,104,0
688783,980,12.14,2,19,1
688784,152,11.05,0,50,0
688785,438,9.03,2,47,0
688786,614,1.37,0,119,0
688787,903,3.92,1,95,0
688788,727,1.6,5,57,1
688789,566,0.95,4,74,1
688790,62,0.74,4,80,1
688791,937,6.88,2,87,0
688792,805,1.1,4,51,1
688793,734,6.18,1,95,0
688794,195,9.93,3,109,1
688795,22,7.13,3,126,1
688796,50,4.08,1,135,0
688797,280,13.4,2,149,0
688798,677,2.61,0,110,0
688799,599,2.24,2,76,0
688800,169,1.45,0,142,0
688801,574,7.06,5,126,1
688802,318,14.08,3,91,1
688803,336,4.92,1,112,0
688804,458,7.33,1,50,0
688805,36,13.32,0,110,0
688806,936,9.99,5,26,1
688807,403,1.42,2,24,1
688808,580,0.78,0,91,0
688809,408,14.43,5,46,1
688810,948,5.5,2,134,0
688811,742,2.58,5,104,1
688812,44,8.26,5,50,1
688813,278,14.46,1,83,0
688814,828,12.32,5,61,1
688815,36,9.31,1,144,0
688816,156,11.51,0,10,1
688817,99,6.03,5,143,1
688818,39,10.09,4,140,1
688819,610,5.18,1,94,0
688820,61,4.06,4,90,1
688821,481,13.05,2,65,0
688822,393,11.13,4,28,1
688823,278,8.06,4,83,1
688824,792,7.8,0,102,0
688825,322,0.32,3,68,1
688826,215,6.02,5,124,1
688827,838,14.41,4,27,1
688828,388,11.3,2,124,0
688829,890,5.67,0,49,0
688830,853,4.76,4,21,1
688831,863,6.07,4,33,1
688832,389,4.62,1,105,0
688833,483,12.05,5,28,1
688834,837,7.38,2,79,0
688835,476,12.72,1,140,0
688836,63,3.09,0,125,0
688837,772,13.99,3,86,1
688838,178,6.96,0,130,0
688839,291,9.01,2,101,0
688840,494,9.24,2,61,0
688841,257,2.49,0,77,0
688842,502,8.98,1,137,0
688843,517,5.94,3,25,1
688844,41,7.37,0,37,0
688845,89,0.48,0,53,0
688846,723,9.2,0,127,0
