user_id,call_duration,data_usage,complaints,billing_amount,churn
351360,619,1.35,2,97,0
351361,971,12.97,2,116,0
351362,712,7.73,0,124,0
351363,746,9.5,2,109,0
351364,394,13.11,0,69,0
351365,411,8.31,2,39,0
351366,134,7.68,5,20,1
351367,208,2.07,2,68,0
351368,499,12.91,4,143,1
351369,378,7.91,3,78,1
351370,813,7.97,4,87,1
351371,441,10.26,5,16,1
351372,589,14.47,3,15,1
351373,630,9.86,4,55,1
351374,962,10.54,2,45,0
351375,846,6.58,2,17,1
351376,875,9.25,0,52,0
351377,355,14.76,0,49,0
351378,769,6.79,5,133,1
351379,90,10.96,4,37,1
351380,810,13.13,0,120,0
351381,599,13.64,2,37,0
351382,170,2.74,1,60,0
351383,626,10.33,2,121,0
351384,761,10.58,3,38,1
351385,780,8.46,1,122,0
351386,557,12.13,2,15,1
351387,326,12.83,1,146,0
351388,513,7.76,5,13,1
351389,81,2.54,5,21,1
351390,671,10.3,4,130,1
351391,532,8.87,1,132,0
351392,160,8.45,1,91,0
351393,57,9.3,3,44,1
351394,364,9.76,4,54,1
351395,991,7.48,0,115,0
351396,949,13.66,1,20,1
351397,473,11.46,5,72,1
351398,264,9.64,1,104,0
351399,38,10.48,3,72,1
351400,238,8.09,3,48,1
351401,718,13.15,4,136,1
351402,927,5.12,5,109,1
351403,723,14.49,5,21,1
351404,946,6.85,3,21,1
351405,350,12.14,5,134,1
351406,541,2.0,1,14,1
351407,209,7.92,3,100,1
351408,255,5.94,0,33,0
351409,269,8.2,3,132,1
351410,889,2.52,3,21,1
351411,476,0.77,3,138,1
351412,486,14.1,1,108,0
351413,723,13.75,0,140,0
351414,319,3.8,1,106,0
351415,53,5.0,0,41,0
351416,404,1.5,0,143,0
351417,960,8.56,5,120,1
351418,211,7.68,2,25,1
351419,467,4.97,4,79,1
351420,827,9.46,2,90,0
351421,626,4.12,4,121,1
351422,648,11.03,5,125,1
351423,937,9.5,0,95,0
351424,116,8.87,4,132,1
351425,681,10.84,0,42,0
351426,822,14.5,3,97,1
351427,50,10.93,1,28,1
351428,615,11.89,3,63,1
351429,943,4.66,0,140,0
351430,369,8.47,2,47,0
351431,882,10.9,3,117,1
351432,14,5.09,3,79,1
351433,14,10.26,2,143,0
351434,50,13.73,4,92,1
351435,260,4.32,1,111,0
351436,251,9.71,3,132,1
351437,721,3.35,2,49,0
351438,940,7.74,0,111,0
351439,261,0.82,4,72,1
351440,1000,6.45,5,111,1
351441,476,13.19,2,144,0
351442,958,4.19,5,139,1
351443,13,2.67,1,56,0
351444,244,7.74,1,16,1
351445,10,13.6,0,149,0
351446,110,4.25,0,98,0
351447,336,5.84,3,39,1
351448,696,1.92,1,80,0
351449,416,7.08,3,106,1
351450,19,5.22,1,51,0
351451,982,10.68,1,67,0
351452,464,14.28,4,108,1
351453,685,9.3,3,148,1
351454,942,9.81,5,97,1
351455,590,2.44,0,22,1
351456,735,8.01,1,36,0
351457,451,10.89,5,48,1
351458,872,10.13,4,149,1
351459,826,0.6,3,110,1
351460,11,10.27,4,13,1
351461,800,2.25,5,15,1
351462,824,13.18,0,29,1
351463,720,7.74,3,123,1
351464,113,11.05,1,87,0
351465,63,6.47,2,82,0
351466,984,13.08,1,24,1
351467,895,7.61,3,104,1
351468,408,5.47,2,66,0
351469,385,2.16,2,72,0
351470,45,9.24,0,66,0
351471,167,11.57,3,100,1
351472,861,9.3,1,111,0
351473,403,1.35,5,144,1
351474,439,13.99,5,62,1
351475,43,10.69,4,109,1
351476,650,10.08,4,55,1
351477,984,9.33,0,130,0
351478,490,3.66,4,52,1
351479,76,5.97,5,146,1
351480,315,11.86,3,68,1
351481,588,3.07,2,89,0
351482,537,11.35,0,86,0
351483,89,0.85,3,16,1
351484,618,3.08,2,12,1
351485,967,13.61,5,40,1
351486,923,1.36,1,72,0
351487,176,5.5,2,122,0
351488,130,5.88,3,62,1
351489,111,1.5,2,33,0
351490,487,10.23,0,44,0
351491,81,6.64,2,19,1
351492,495,11.69,5,27,1
351493,555,1.65,0,13,1
351494,693,2.7,5,72,1
351495,560,8.65,3,133,1
351496,803,5.85,0,79,0
351497,355,7.2,3,40,1
351498,225,13.24,5,104,1
351499,34,7.7,0,123,0
351500,597,9.86,2,42,0
351501,446,9.95,0,126,0
351502,467,14.7,2,52,0
351503,481,9.24,5,68,1
351504,219,2.05,4,20,1
351505,761,13.38,4,123,1
351506,862,0.25,2,36,0
351507,629,14.3,4,126,1
351508,511,3.28,1,126,0
351509,101,0.82,5,123,1
351510,679,9.87,5,146,1
351511,25,10.1,1,85,0
351512,849,11.99,0,93,0
351513,430,13.79,0,42,0
351514,408,12.5,5,149,1
351515,860,2.69,5,85,1
351516,359,1.08,4,35,1
351517,791,9.66,4,94,1
351518,827,8.87,1,128,0
351519,234,10.04,0,40,0
351520,444,13.9,3,114,1
351521,513,7.4,1,48,0
351522,341,11.73,3,60,1
351523,98,8.79,1,135,0
351524,768,3.01,4,135,1
351525,563,6.23,5,31,1
351526,313,7.39,4,48,1
351527,267,6.16,3,24,1
351528,529,9.4,3,107,1
351529,582,8.35,5,81,1
351530,358,5.33,4,147,1
351531,73,13.33,5,53,1
351532,644,14.73,0,114,0
351533,574,1.57,4,68,1
351534,728,11.82,4,119,1
351535,183,12.61,0,63,0
351536,473,3.09,4,146,1
351537,705,8.61,3,25,1
351538,682,8.37,5,145,1
351539,584,2.86,5,121,1
351540,769,8.88,4,139,1
351541,379,4.66,2,95,0
351542,841,7.83,2,106,0
351543,393,0.17,5,118,1
351544,549,6.45,2,43,0
351545,830,0.63,3,108,1
351546,582,10.47,2,111,0
351547,558,10.4,4,83,1
351548,325,11.63,2,119,0
351549,181,9.17,2,131,0
351550,95,11.82,5,90,1
351551,586,11.16,5,10,1
351552,706,11.49,4,102,1
351553,736,6.33,0,22,1
351554,199,13.71,0,28,1
351555,279,2.74,5,66,1
351556,605,0.6,5,100,1
351557,97,1.08,0,12,1
351558,908,0.73,3,84,1
351559,518,9.2,1,110,0
351560,960,2.19,3,23,1
351561,520,12.97,4,58,1
351562,962,11.64,4,77,1
351563,454,4.97,3,79,1
351564,868,0.96,4,11,1
351565,873,14.07,4,103,1
351566,629,10.76,5,31,1
351567,580,5.72,3,58,1
351568,933,14.6,0,149,0
351569,354,0.55,4,69,1
351570,701,1.03,5,143,1
351571,256,9.48,3,27,1
351572,751,10.74,2,24,1
351573,93,9.21,0,118,0
351574,479,8.44,4,111,1
351575,279,12.91,1,121,0
351576,292,2.27,3,77,1
351577,666,1.9,4,135,1
351578,829,8.24,1,150,0
351579,413,1.45,0,114,0
351580,784,0.52,1,47,0
351581,213,6.64,0,81,0
351582,653,4.74,3,118,1
351583,713,3.5,3,52,1
351584,571,13.14,4,113,1
351585,672,5.15,5,139,1
351586,434,14.95,4,56,1
351587,654,8.01,0,25,1
351588,885,9.14,0,81,0
351589,820,5.17,3,122,1
351590,400,1.43,4,79,1
351591,395,11.54,3,86,1
351592,573,7.3,1,113,0
351593,129,5.73,5,42,1
351594,128,5.9,4,14,1
351595,760,2.55,2,104,0
351596,132,14.84,3,63,1
351597,908,7.12,0,120,0
351598,778,4.29,0,83,0
351599,958,14.12,2,78,0
351600,770,2.41,4,69,1
351601,847,9.54,2,11,1
351602,708,4.89,4,148,1
351603,170,3.47,2,108,0
351604,337,8.2,1,146,0
351605,710,13.99,3,54,1
351606,436,1.44,0,94,0
351607,931,0.74,3,134,1
351608,196,10.2,4,119,1
351609,952,8.55,3,122,1
351610,29,4.9,4,79,1
351611,373,1.62,0,64,0
351612,65,5.72,2,10,1
351613,822,9.45,1,45,0
351614,247,3.93,4,85,1
351615,398,13.83,4,149,1
351616,330,0.82,5,102,1
351617,125,3.68,3,41,1
351618,877,11.64,2,131,0
351619,766,10.4,4,30,1
351620,776,6.36,3,106,1
351621,634,3.53,2,119,0
351622,100,6.94,2,74,0
351623,944,9.87,3,33,1
351624,290,10.25,3,63,1
351625,276,13.76,5,75,1
351626,561,13.12,0,35,0
351627,196,9.19,1,119,0
351628,205,8.69,5,107,1
351629,842,9.03,1,143,0
351630,914,6.82,4,107,1
351631,477,14.94,2,64,0
351632,349,4.88,1,139,0
351633,549,11.75,5,41,1
351634,93,0.54,2,20,1
351635,148,13.27,0,21,1
351636,708,3.19,2,108,0
351637,971,14.47,5,70,1
351638,109,2.69,2,42,0
351639,745,2.87,4,120,1
351640,73,6.14,0,60,0
351641,580,9.12,3,80,1
351642,665,3.6,3,100,1
351643,590,5.69,5,148,1
351644,843,4.35,2,31,0
351645,914,5.5,0,13,1
351646,962,10.77,2,91,0
351647,228,11.23,4,91,1
351648,434,0.49,3,148,1
351649,70,2.76,5,135,1
351650,438,4.62,3,79,1
351651,487,13.16,0,121,0
351652,813,0.15,0,11,1
351653,377,7.24,3,38,1
351654,473,8.8,3,23,1
351655,515,10.97,2,127,0
351656,298,9.99,4,57,1
351657,575,7.51,5,40,1
351658,616,11.91,4,90,1
351659,830,0.25,2,83,0
351660,930,4.79,5,105,1
351661,736,13.37,5,99,1
351662,571,2.49,1,73,0
351663,325,4.14,0,116,0
351664,647,11.03,5,150,1
351665,679,13.62,0,90,0
351666,186,10.83,4,30,1
351667,641,4.91,4,39,1
351668,120,1.74,0,36,0
351669,858,0.77,1,76,0
351670,437,3.07,4,121,1
351671,703,3.81,1,145,0
351672,730,6.46,3,24,1
351673,953,10.86,3,38,1
351674,213,1.32,0,45,0
351675,26,13.96,2,29,1
351676,673,1.19,5,145,1
351677,494,6.3,3,120,1
351678,430,14.34,1,142,0
351679,619,2.71,4,53,1
351680,736,7.9,3,75,1
351681,277,5.62,1,120,0
351682,629,9.07,0,92,0
351683,729,7.05,3,130,1
351684,619,13.73,0,30,0
351685,887,0.97,3,120,1
351686,670,5.94,0,81,0
351687,960,12.63,1,62,0
351688,57,0.31,5,31,1
351689,508,13.12,5,19,1
351690,297,5.43,3,29,1
351691,273,11.58,5,145,1
351692,904,13.29,4,113,1
351693,986,4.55,1,14,1
351694,592,8.53,1,59,0
351695,499,11.8,1,43,0
351696,13,9.81,2,118,0
351697,152,8.19,5,80,1
351698,754,4.15,0,85,0
351699,76,3.96,4,21,1
351700,989,8.55,2,47,0
351701,215,6.45,2,85,0
351702,239,3.6,5,150,1
351703,397,9.01,5,89,1
351704,831,14.69,2,21,1
351705,214,5.26,1,63,0
351706,246,4.09,2,82,0
351707,636,1.68,4,114,1
351708,747,0.89,2,88,0
351709,923,6.07,2,39,0
351710,803,2.26,1,46,0
351711,848,9.39,2,11,1
351712,403,14.8,4,103,1
351713,83,8.06,1,36,0
351714,559,2.59,4,70,1
351715,323,8.18,5,72,1
351716,123,14.08,0,41,0
351717,628,13.33,0,11,1
351718,678,11.0,3,47,1
351719,608,12.14,4,93,1
351720,374,4.32,3,139,1
351721,620,6.54,3,96,1
351722,307,1.8,0,63,0
351723,380,11.87,3,56,1
351724,182,5.08,0,97,0
351725,909,8.72,0,46,0
351726,490,1.43,0,81,0
351727,446,5.43,0,102,0
351728,343,9.16,0,84,0
351729,458,12.78,1,20,1
351730,101,8.04,4,16,1
351731,70,1.06,2,76,0
351732,762,10.73,0,53,0
351733,939,8.12,1,137,0
351734,770,1.96,4,82,1
351735,482,7.04,3,46,1
351736,560,2.54,1,24,1
351737,701,4.32,3,16,1
351738,185,0.63,1,57,0
351739,872,6.06,4,141,1
351740,817,14.86,5,64,1
351741,792,8.58,4,135,1
351742,450,8.85,1,19,1
351743,674,2.08,4,25,1
351744,804,0.29,4,146,1
351745,429,11.14,5,140,1
351746,543,8.19,5,22,1
351747,775,3.36,3,92,1
351748,360,8.19,3,95,1
351749,410,4.45,5,129,1
351750,524,7.05,3,37,1
351751,798,8.25,5,117,1
351752,172,4.17,1,75,0
351753,587,1.35,3,39,1
351754,331,9.16,4,75,1
351755,629,0.49,2,140,0
351756,132,0.48,4,115,1
351757,682,6.63,5,81,1
351758,951,13.51,0,132,0
351759,467,6.29,0,75,0
351760,762,0.32,2,136,0
351761,119,7.72,1,37,0
351762,914,5.67,3,11,1
351763,190,10.47,1,145,0
351764,460,13.22,5,90,1
351765,57,11.41,2,69,0
351766,720,1.24,2,36,0
351767,350,1.63,2,125,0
351768,300,11.26,0,145,0
351769,145,10.68,0,78,0
351770,461,11.57,2,20,1
351771,22,7.48,0,75,0
351772,969,2.91,0,141,0
351773,481,5.37,3,134,1
351774,476,0.19,5,92,1
351775,170,2.1,1,91,0
351776,743,8.56,2,58,0
351777,424,6.19,2,37,0
351778,583,6.12,4,34,1
351779,879,10.59,2,141,0
351780,801,5.75,5,91,1
351781,556,8.84,5,62,1
351782,920,4.55,2,136,0
351783,776,1.21,0,60,0
351784,439,5.11,4,86,1
351785,289,11.45,0,22,1
351786,599,12.33,1,41,0
351787,780,6.62,3,88,1
351788,716,6.11,3,32,1
351789,909,13.78,1,35,0
351790,386,4.98,5,57,1
351791,495,6.53,0,103,0
351792,747,8.7,0,144,0
351793,342,13.04,5,58,1
351794,349,8.0,0,87,0
351795,503,6.07,1,105,0
351796,678,11.36,4,105,1
351797,66,6.04,1,57,0
351798,187,1.75,5,117,1
351799,574,13.56,4,21,1
351800,292,14.47,0,36,0
351801,851,0.35,0,39,0
351802,479,8.1,4,128,1
351803,481,13.76,4,142,1
351804,525,7.26,4,92,1
351805,380,5.1,5,76,1
351806,821,7.21,1,127,0
351807,73,10.24,0,62,0
351808,982,8.7,2,41,0
351809,143,12.85,2,130,0
351810,511,9.65,4,84,1
351811,25,13.85,1,42,0
351812,477,8.88,4,13,1
351813,652,7.74,5,52,1
351814,216,9.99,5,16,1
351815,304,8.32,0,10,1
351816,461,4.31,0,39,0
351817,319,0.92,1,142,0
351818,748,0.12,4,129,1
351819,599,10.07,1,13,1
351820,314,5.18,1,99,0
351821,603,12.73,0,117,0
351822,490,3.64,0,32,0
351823,990,12.87,4,126,1
351824,118,11.36,1,149,0
351825,682,2.8,1,36,0
351826,228,6.06,0,97,0
351827,915,4.15,4,71,1
351828,813,13.29,4,37,1
351829,890,11.14,1,88,0
351830,974,2.05,5,131,1
351831,816,2.53,5,123,1
351832,315,0.83,2,50,0
351833,791,5.33,5,133,1
351834,968,14.1,3,93,1
351835,838,5.78,4,36,1
351836,237,14.3,0,112,0
351837,403,14.13,3,14,1
351838,178,8.9,1,45,0
351839,156,0.97,3,42,1
351840,845,0.77,5,98,1
351841,758,3.42,0,61,0
351842,717,4.44,3,146,1
351843,244,10.9,5,17,1
351844,745,14.88,0,41,0
351845,920,4.58,3,101,1
351846,492,8.12,1,82,0
351847,698,1.7,2,55,0
351848,470,6.19,3,16,1
351849,187,13.63,1,45,0
351850,782,13.24,2,65,0
351851,848,14.82,3,13,1
351852,166,6.38,4,70,1
351853,296,9.5,2,78,0
351854,266,4.95,3,97,1
351855,686,6.99,1,75,0
351856,612,12.18,5,145,1
351857,38,1.6,3,87,1
351858,633,8.77,3,85,1
351859,854,5.94,4,130,1
351860,835,7.18,5,74,1
351861,280,10.15,2,24,1
351862,76,9.68,2,94,0
351863,831,5.08,2,111,0
351864,83,1.88,0,56,0
351865,290,14.64,3,63,1
351866,400,6.07,4,67,1
351867,849,1.8,0,141,0
351868,377,6.38,3,102,1
351869,926,11.4,1,96,0
351870,805,10.2,0,146,0
351871,388,5.92,3,41,1
351872,36,7.06,3,31,1
351873,393,14.41,4,79,1
351874,158,3.35,1,11,1
351875,109,2.94,2,149,0
351876,320,3.09,0,47,0
351877,743,11.75,3,11,1
351878,156,1.99,3,126,1
351879,229,11.54,4,41,1
351880,587,10.88,0,12,1
351881,625,13.34,3,26,1
351882,468,12.33,1,33,0
351883,60,9.23,2,71,0
351884,293,2.53,1,119,0
351885,478,7.05,1,116,0
351886,200,12.8,3,90,1
351887,526,13.36,0,24,1
351888,768,3.69,0,122,0
351889,936,2.19,5,76,1
351890,587,2.91,2,129,0
351891,718,5.71,3,150,1
351892,324,1.75,3,127,1
351893,525,3.04,1,42,0
351894,668,14.8,4,14,1
351895,707,7.19,2,60,0
351896,114,7.2,3,68,1
351897,197,13.82,2,54,0
351898,774,1.33,0,46,0
351899,869,11.32,5,80,1
351900,645,0.52,0,43,0
351901,914,2.46,2,98,0
351902,358,12.29,2,84,0
351903,67,12.32,1,27,1
351904,721,10.85,2,127,0
351905,486,1.35,2,149,0
351906,25,8.95,5,85,1
351907,733,8.44,1,103,0
351908,654,4.48,0,109,0
351909,179,8.49,3,107,1
351910,986,14.94,2,23,1
351911,406,5.13,2,136,0
351912,344,1.54,0,140,0
351913,243,3.92,5,56,1
351914,404,5.15,2,64,0
351915,565,12.73,4,55,1
351916,41,8.04,4,73,1
351917,545,3.33,4,30,1
351918,838,8.3,4,19,1
351919,380,5.03,5,37,1
351920,80,7.35,1,113,0
351921,926,0.39,3,126,1
351922,747,12.52,3,15,1
351923,536,0.7,0,136,0
351924,183,14.07,2,16,1
351925,917,1.38,4,57,1
351926,897,12.98,1,100,0
351927,963,2.73,4,58,1
351928,615,7.4,1,12,1
351929,988,14.51,0,99,0
351930,227,12.73,3,131,1
351931,27,4.3,5,150,1
351932,763,3.89,5,115,1
351933,742,7.7,1,11,1
351934,279,4.19,1,96,0
351935,774,10.94,5,73,1
351936,641,3.91,5,107,1
351937,766,1.06,1,65,0
351938,29,3.53,2,30,0
351939,12,8.06,5,112,1
351940,790,6.17,1,120,0
351941,810,5.74,4,80,1
351942,856,10.02,1,32,0
351943,592,13.63,4,18,1
351944,914,8.07,0,71,0
351945,438,12.62,1,131,0
351946,31,10.39,5,96,1
351947,704,14.32,3,45,1
351948,497,2.52,5,137,1
351949,630,13.67,3,63,1
351950,385,8.69,5,34,1
351951,164,2.57,2,40,0
351952,908,9.82,4,126,1
351953,330,8.5,1,142,0
351954,113,9.09,2,130,0
351955,438,2.18,1,12,1
351956,228,11.48,2,71,0
351957,421,8.67,0,61,0
351958,913,4.37,0,67,0
351959,107,3.66,3,127,1
351960,134,10.46,1,119,0
351961,609,10.34,0,57,0
351962,121,7.1,5,120,1
351963,15,12.48,2,65,0
351964,80,5.29,3,103,1
351965,373,1.77,4,79,1
351966,477,9.24,3,113,1
351967,153,13.64,0,78,0
351968,234,3.66,5,134,1
351969,490,2.95,3,10,1
351970,501,11.9,1,138,0
351971,33,7.04,5,145,1
351972,739,14.04,3,45,1
351973,787,6.64,1,54,0
351974,890,12.05,3,143,1
351975,67,2.66,2,62,0
351976,794,12.43,1,27,1
351977,937,11.0,0,43,0
351978,404,4.01,2,97,0
351979,393,3.93,2,41,0
351980,994,4.02,3,109,1
351981,545,3.95,1,10,1
351982,459,13.52,3,147,1
351983,347,9.08,5,30,1
351984,740,7.38,1,36,0
351985,668,2.8,4,14,1
351986,950,7.34,1,80,0
351987,181,14.48,2,85,0
351988,925,0.64,3,29,1
351989,612,3.58,0,65,0
351990,330,9.75,3,26,1
351991,963,5.0,3,113,1
351992,311,6.75,5,123,1
351993,858,14.92,4,33,1
351994,990,10.95,3,91,1
351995,926,5.95,3,32,1
351996,883,8.52,4,114,1
351997,385,2.66,4,39,1
351998,342,10.85,4,70,1
351999,389,10.53,3,142,1
352000,624,8.05,2,84,0
352001,447,12.1,2,149,0
352002,322,10.04,3,79,1
352003,115,2.01,1,56,0
352004,97,14.42,3,135,1
352005,305,11.67,5,18,1
352006,346,11.77,2,109,0
352007,360,0.91,4,99,1
352008,105,13.9,4,74,1
352009,177,1.84,5,81,1
352010,482,2.4,4,106,1
352011,963,3.08,2,38,0
352012,893,6.96,4,82,1
352013,351,7.09,0,118,0
352014,739,14.11,5,78,1
352015,488,6.78,0,53,0
352016,632,4.37,3,103,1
352017,72,14.25,3,74,1
352018,601,5.51,3,125,1
352019,128,11.63,2,21,1
352020,728,10.17,1,17,1
352021,17,14.3,3,134,1
352022,397,2.79,5,52,1
352023,223,1.01,3,43,1
352024,392,10.07,4,140,1
352025,91,7.11,0,73,0
352026,86,11.2,2,102,0
352027,54,12.28,2,63,0
352028,432,12.75,3,123,1
352029,262,2.47,1,46,0
352030,529,13.55,4,106,1
352031,525,1.14,3,113,1
352032,707,2.8,3,122,1
352033,794,0.49,5,116,1
352034,977,1.38,0,113,0
352035,207,8.63,1,56,0
352036,574,4.75,0,113,0
352037,278,9.86,4,120,1
352038,86,2.12,4,31,1
352039,494,7.26,2,94,0
352040,818,11.17,4,10,1
352041,749,3.93,4,110,1
352042,859,3.15,1,126,0
352043,134,1.66,5,69,1
352044,912,9.87,2,88,0
352045,962,2.7,0,139,0
352046,699,7.77,1,110,0
352047,322,6.75,3,37,1
352048,306,4.8,2,41,0
352049,111,10.13,2,57,0
352050,904,2.56,1,76,0
352051,697,6.22,1,100,0
352052,285,7.32,3,83,1
352053,160,5.97,3,131,1
352054,644,1.23,2,110,0
352055,806,11.06,3,31,1
352056,997,12.85,0,144,0
352057,681,2.28,3,28,1
352058,239,10.45,4,99,1
352059,608,3.75,0,87,0
352060,950,5.41,3,71,1
352061,338,12.88,0,78,0
352062,524,8.03,3,122,1
352063,60,10.18,0,18,1
352064,354,0.22,0,34,0
352065,749,2.02,5,43,1
352066,61,4.49,4,126,1
352067,939,5.06,3,60,1
352068,214,8.37,1,47,0
352069,255,12.47,5,77,1
352070,171,1.72,3,16,1
352071,772,5.21,1,57,0
352072,623,7.6,0,78,0
352073,439,10.12,5,126,1
352074,63,4.45,0,22,1
352075,129,4.25,2,128,0
352076,468,10.18,5,33,1
352077,530,5.89,4,88,1
352078,319,12.04,4,116,1
352079,975,5.34,1,47,0
352080,78,6.77,2,105,0
352081,838,1.78,3,146,1
352082,45,10.84,0,128,0
352083,329,9.21,4,72,1
352084,746,7.03,1,51,0
352085,122,6.49,2,32,0
352086,977,2.98,5,51,1
352087,922,11.13,0,54,0
352088,213,8.97,5,131,1
352089,734,4.73,4,108,1
352090,341,12.18,1,91,0
352091,923,1.55,1,18,1
352092,639,10.1,2,144,0
352093,874,1.04,4,86,1
352094,346,0.94,0,44,0
352095,340,6.24,2,15,1
352096,42,5.99,5,46,1
352097,596,0.63,1,87,0
352098,243,8.35,5,47,1
352099,205,13.63,1,28,1
352100,639,3.27,0,118,0
352101,737,9.04,3,121,1
352102,227,7.71,3,139,1
352103,98,3.18,2,104,0
352104,384,3.25,0,51,0
352105,577,3.66,0,26,1
352106,111,14.83,1,67,0
352107,688,8.98,0,32,0
352108,368,6.05,2,90,0
352109,68,11.62,4,63,1
352110,802,13.91,1,81,0
352111,116,5.97,4,94,1
352112,775,3.16,3,54,1
352113,559,14.91,4,105,1
352114,441,14.35,5,117,1
352115,114,10.25,0,135,0
352116,432,0.71,1,54,0
352117,555,11.81,1,115,0
352118,416,6.35,4,105,1
352119,250,7.93,2,112,0
352120,648,12.06,4,13,1
352121,894,3.15,0,129,0
352122,101,7.45,1,110,0
352123,678,0.53,5,58,1
352124,660,10.89,3,101,1
352125,573,4.83,5,142,1
352126,663,5.7,5,124,1
352127,302,4.76,0,57,0
352128,849,7.33,2,78,0
352129,568,10.53,4,143,1
352130,948,3.12,0,25,1
352131,390,5.24,2,20,1
352132,611,14.23,3,131,1
352133,723,10.63,5,98,1
352134,590,11.28,1,77,0
352135,734,10.14,0,80,0
352136,528,5.28,3,77,1
352137,589,5.17,0,37,0
352138,829,0.37,4,58,1
352139,57,2.16,0,115,0
352140,173,3.02,3,31,1
352141,908,0.79,1,66,0
352142,744,5.18,0,52,0
352143,1000,3.37,3,86,1
352144,776,3.22,2,26,1
352145,156,6.15,3,144,1
352146,178,3.58,5,45,1
352147,673,6.96,0,73,0
352148,313,5.37,5,138,1
352149,814,10.54,3,48,1
352150,688,7.38,4,85,1
352151,875,14.8,2,83,0
352152,183,2.55,2,59,0
352153,935,2.61,1,118,0
352154,323,9.56,0,116,0
352155,340,1.1,1,108,0
352156,582,13.64,2,104,0
352157,853,11.24,1,69,0
352158,899,12.89,4,74,1
352159,10,1.72,0,116,0
352160,444,7.58,3,44,1
352161,94,3.52,0,12,1
352162,584,4.73,0,57,0
352163,93,0.63,0,137,0
352164,614,1.45,1,33,0
352165,269,8.54,4,146,1
352166,204,8.19,0,16,1
352167,85,6.77,3,71,1
352168,413,13.3,3,30,1
352169,222,1.23,4,130,1
352170,44,12.75,1,35,0
352171,720,12.74,5,108,1
352172,297,4.28,0,99,0
352173,851,7.12,0,145,0
352174,49,3.94,0,82,0
352175,237,9.54,5,97,1
352176,163,13.5,1,101,0
352177,536,5.84,0,133,0
352178,635,6.66,2,81,0
352179,726,10.55,3,112,1
352180,434,11.78,2,70,0
352181,184,12.9,5,38,1
352182,581,11.91,2,79,0
352183,174,1.96,2,21,1
352184,101,3.72,3,82,1
352185,956,5.0,3,91,1
352186,347,9.59,0,120,0
352187,99,5.39,2,126,0
352188,23,14.82,2,103,0
352189,583,6.2,4,37,1
352190,397,6.07,1,122,0
352191,863,4.73,4,58,1
352192,695,7.23,5,66,1
352193,462,4.67,0,26,1
352194,160,13.58,2,102,0
352195,643,3.71,3,112,1
352196,420,5.58,4,86,1
352197,623,14.73,2,48,0
352198,552,2.94,5,13,1
352199,463,10.6,5,130,1
352200,576,0.74,2,134,0
352201,472,5.74,0,20,1
352202,839,1.7,0,17,1
352203,499,6.26,3,19,1
352204,162,6.76,4,69,1
352205,952,5.22,2,66,0
352206,802,7.27,4,86,1
352207,657,9.03,4,110,1
352208,164,3.17,5,134,1
352209,435,1.28,1,28,1
352210,262,7.58,0,126,0
352211,255,4.36,0,89,0
352212,592,9.82,5,22,1
352213,609,4.96,1,72,0
352214,688,11.66,5,138,1
352215,516,0.24,5,76,1
352216,166,5.38,0,82,0
352217,789,13.22,4,96,1
352218,708,1.46,0,18,1
352219,751,14.05,4,42,1
352220,133,13.38,1,58,0
352221,318,4.65,1,25,1
352222,632,14.39,5,35,1
352223,369,7.04,1,63,0
352224,767,12.72,4,76,1
352225,395,4.94,4,72,1
352226,202,10.22,3,26,1
352227,857,13.9,4,40,1
352228,96,13.12,0,27,1
352229,998,11.56,1,110,0
352230,815,3.84,0,70,0
352231,763,7.89,1,73,0
352232,271,1.48,2,27,1
352233,550,0.89,5,124,1
352234,288,7.42,0,130,0
352235,63,6.13,5,142,1
352236,642,2.96,3,37,1
352237,647,14.36,2,103,0
352238,231,3.66,5,65,1
352239,219,9.98,5,130,1
352240,440,4.57,1,53,0
352241,486,10.54,1,44,0
352242,982,11.29,0,121,0
352243,191,9.48,3,109,1
352244,201,1.77,0,132,0
352245,366,13.8,2,77,0
352246,918,14.11,5,81,1
352247,103,12.18,1,10,1
352248,805,5.36,1,79,0
352249,165,0.39,0,95,0
352250,301,12.27,0,16,1
352251,707,10.39,3,44,1
352252,62,5.28,3,70,1
352253,309,14.39,5,28,1
352254,959,9.78,3,135,1
352255,490,0.77,0,130,0
352256,484,14.48,4,90,1
352257,303,4.22,0,144,0
352258,109,0.72,0,73,0
352259,411,2.0,1,95,0
352260,948,10.96,4,33,1
352261,201,4.07,4,88,1
352262,20,10.3,2,48,0
352263,738,1.12,2,77,0
352264,684,11.29,3,148,1
352265,984,13.74,5,145,1
352266,89,14.11,2,67,0
352267,998,14.93,2,115,0
352268,947,9.82,1,59,0
352269,535,4.41,5,135,1
352270,807,10.41,4,96,1
352271,404,14.85,2,68,0
352272,170,4.16,2,123,0
352273,534,6.77,3,59,1
352274,109,11.36,3,66,1
352275,146,2.94,1,31,0
352276,825,12.56,2,44,0
352277,479,1.32,3,15,1
352278,286,12.16,1,84,0
352279,631,8.81,2,82,0
352280,979,9.23,2,101,0
352281,614,5.01,4,91,1
352282,123,0.38,3,113,1
352283,205,12.33,0,40,0
352284,113,2.46,0,148,0
352285,223,3.78,5,96,1
352286,105,0.92,5,116,1
352287,92,11.05,4,47,1
352288,370,3.57,2,30,0
352289,595,14.42,3,127,1
352290,419,12.42,0,116,0
