user_id,call_duration,data_usage,complaints,billing_amount,churn
1046869,42,7.27,4,103,1
1046870,336,9.29,5,35,1
1046871,972,9.76,2,74,0
1046872,632,0.8,2,24,1
1046873,704,13.7,1,88,0
1046874,57,10.81,1,112,0
1046875,151,8.39,1,21,1
1046876,261,6.33,4,30,1
1046877,403,6.63,4,120,1
1046878,987,4.78,1,55,0
1046879,473,6.88,1,76,0
1046880,797,1.39,0,105,0
1046881,987,10.69,1,144,0
1046882,780,14.01,3,23,1
1046883,520,9.37,2,120,0
1046884,798,6.86,1,28,1
1046885,513,9.59,5,68,1
1046886,490,4.29,3,71,1
1046887,48,10.04,2,16,1
1046888,440,2.04,1,23,1
1046889,646,10.31,0,75,0
1046890,842,10.98,4,17,1
1046891,100,11.82,4,133,1
1046892,712,11.46,0,47,0
1046893,449,8.81,4,118,1
1046894,528,14.01,0,145,0
1046895,119,2.01,0,126,0
1046896,978,13.68,1,145,0
1046897,67,14.46,5,127,1
1046898,709,2.23,4,79,1
1046899,52,4.32,3,58,1
1046900,899,2.39,3,120,1
1046901,723,1.81,4,120,1
1046902,927,4.6,1,113,0
1046903,786,4.53,3,65,1
1046904,856,1.11,5,76,1
1046905,904,3.74,2,129,0
1046906,449,14.96,1,14,1
1046907,945,11.41,2,138,0
1046908,268,6.6,2,34,0
1046909,326,12.35,1,129,0
1046910,861,2.82,3,81,1
1046911,276,9.52,3,82,1
1046912,197,13.44,3,116,1
1046913,682,1.35,5,110,1
1046914,619,4.98,4,146,1
1046915,750,12.46,4,57,1
1046916,585,0.32,5,93,1
1046917,474,9.39,3,133,1
1046918,974,10.6,3,87,1
1046919,643,11.34,2,112,0
1046920,341,10.76,5,61,1
1046921,406,11.81,2,30,0
1046922,163,5.01,2,86,0
1046923,13,5.48,2,88,0
1046924,452,11.9,4,46,1
1046925,593,13.23,3,50,1
1046926,241,2.57,2,75,0
1046927,447,6.01,2,17,1
1046928,682,9.51,2,17,1
1046929,955,4.07,1,139,0
1046930,411,0.21,5,78,1
1046931,576,6.07,5,72,1
1046932,609,10.84,1,84,0
1046933,87,8.31,1,106,0
1046934,458,11.13,1,122,0
1046935,340,11.55,5,28,1
1046936,835,7.64,3,132,1
1046937,752,6.28,2,135,0
1046938,402,8.91,1,37,0
1046939,572,14.69,4,57,1
1046940,225,6.35,5,42,1
1046941,384,5.78,5,65,1
1046942,892,10.53,5,124,1
1046943,426,5.41,5,43,1
1046944,135,5.85,1,35,0
1046945,580,14.06,1,15,1
1046946,998,14.01,2,107,0
1046947,824,8.63,3,49,1
1046948,955,13.17,3,126,1
1046949,653,1.33,0,64,0
1046950,746,4.39,1,116,0
1046951,712,2.52,3,82,1
1046952,662,1.49,1,123,0
1046953,890,7.76,5,66,1
1046954,554,2.97,2,46,0
1046955,211,1.49,5,59,1
1046956,476,6.41,3,36,1
1046957,933,2.76,3,96,1
1046958,574,14.92,3,22,1
1046959,877,8.42,1,14,1
1046960,34,9.4,1,108,0
1046961,112,0.62,4,102,1
1046962,887,5.33,2,115,0
1046963,864,14.32,0,148,0
1046964,715,5.95,4,10,1
1046965,91,8.61,1,94,0
1046966,929,7.3,5,109,1
1046967,335,0.28,1,84,0
1046968,106,1.25,1,81,0
1046969,267,12.81,3,139,1
1046970,786,2.6,3,64,1
1046971,826,5.48,5,28,1
1046972,799,13.74,0,144,0
1046973,465,1.82,0,133,0
1046974,24,7.39,5,91,1
1046975,253,6.72,1,56,0
1046976,927,10.56,2,124,0
1046977,429,12.56,0,110,0
1046978,547,7.36,4,119,1
1046979,921,13.57,5,15,1
1046980,412,5.49,5,102,1
1046981,847,8.1,2,134,0
1046982,219,13.78,0,75,0
1046983,58,3.86,0,22,1
1046984,736,8.24,0,44,0
1046985,96,6.49,1,57,0
1046986,233,10.47,5,115,1
1046987,239,13.89,0,96,0
1046988,905,4.01,4,23,1
1046989,211,5.65,3,55,1
1046990,761,5.62,3,150,1
1046991,914,5.75,3,38,1
1046992,804,9.79,4,130,1
1046993,309,8.26,1,31,0
1046994,472,2.3,5,144,1
1046995,896,10.07,1,76,0
1046996,891,10.08,4,75,1
1046997,355,10.83,5,25,1
1046998,140,5.93,0,131,0
1046999,533,7.18,5,145,1
1047000,654,2.83,0,136,0
1047001,22,8.45,1,136,0
1047002,334,11.77,0,23,1
1047003,453,10.51,0,38,0
1047004,784,8.65,4,127,1
1047005,304,8.66,3,136,1
1047006,689,1.53,1,101,0
1047007,985,11.18,3,64,1
1047008,465,7.67,3,84,1
1047009,512,11.0,5,101,1
1047010,668,7.94,0,96,0
1047011,695,11.2,5,25,1
1047012,622,10.87,2,61,0
1047013,547,8.17,1,28,1
1047014,317,3.36,5,21,1
1047015,814,9.91,1,13,1
1047016,734,0.96,4,128,1
1047017,972,5.57,1,32,0
1047018,711,11.06,2,99,0
1047019,899,10.71,5,62,1
1047020,605,10.28,5,95,1
1047021,886,1.81,0,58,0
1047022,204,9.17,5,118,1
1047023,308,2.74,4,120,1
1047024,480,3.73,5,16,1
1047025,463,9.63,1,124,0
1047026,625,2.37,0,100,0
1047027,173,8.45,0,35,0
1047028,776,12.83,0,77,0
1047029,767,12.94,4,76,1
1047030,217,0.48,5,113,1
1047031,473,0.63,5,124,1
1047032,103,13.51,3,29,1
1047033,56,6.7,2,79,0
1047034,649,9.49,3,121,1
1047035,293,6.04,5,49,1
1047036,354,12.78,5,105,1
1047037,201,13.98,1,17,1
1047038,488,13.63,1,86,0
1047039,787,12.3,5,93,1
1047040,313,9.0,2,130,0
1047041,995,12.53,1,124,0
1047042,14,10.23,5,95,1
1047043,49,14.81,3,84,1
1047044,657,8.19,2,52,0
1047045,282,6.63,2,125,0
1047046,591,7.46,4,99,1
1047047,129,3.2,5,22,1
1047048,624,0.12,4,109,1
1047049,606,12.98,3,103,1
1047050,390,4.4,5,42,1
1047051,990,8.82,2,25,1
1047052,586,3.61,2,30,0
1047053,464,7.24,1,32,0
1047054,462,10.49,0,86,0
1047055,983,0.13,0,130,0
1047056,597,6.56,5,26,1
1047057,583,12.73,1,93,0
1047058,882,8.86,4,107,1
1047059,288,0.47,5,17,1
1047060,954,0.69,1,110,0
1047061,435,9.86,3,147,1
1047062,399,2.65,2,51,0
1047063,824,14.22,4,120,1
1047064,144,9.96,2,61,0
1047065,695,12.32,4,88,1
1047066,233,6.69,4,66,1
1047067,964,3.18,5,148,1
1047068,101,9.35,2,19,1
1047069,630,2.5,2,15,1
1047070,517,12.71,5,89,1
1047071,131,9.22,2,60,0
1047072,698,5.46,5,89,1
1047073,180,0.72,3,131,1
1047074,197,6.96,2,77,0
1047075,831,6.1,4,119,1
1047076,217,3.42,5,96,1
1047077,992,2.09,2,51,0
1047078,695,14.77,3,34,1
1047079,704,7.28,0,85,0
1047080,331,13.22,3,127,1
1047081,648,7.6,0,83,0
1047082,66,2.3,1,28,1
1047083,637,10.75,3,114,1
1047084,163,11.75,2,67,0
1047085,652,0.72,5,85,1
1047086,539,0.19,4,19,1
1047087,448,8.51,1,59,0
1047088,56,13.48,3,70,1
1047089,590,5.94,4,120,1
1047090,654,4.96,2,34,0
1047091,301,3.3,4,88,1
1047092,82,11.91,4,145,1
1047093,555,3.7,0,27,1
1047094,362,0.45,3,75,1
1047095,914,1.79,3,24,1
1047096,631,5.49,0,56,0
1047097,812,7.66,5,66,1
1047098,173,11.14,3,65,1
1047099,953,6.25,2,25,1
1047100,190,1.71,4,48,1
1047101,240,12.68,3,43,1
1047102,190,14.04,0,17,1
1047103,477,3.39,2,134,0
1047104,439,14.47,5,133,1
1047105,895,0.65,0,78,0
1047106,330,12.72,5,104,1
1047107,946,8.23,1,32,0
1047108,702,1.29,5,111,1
1047109,292,14.21,0,111,0
1047110,694,11.11,1,63,0
1047111,725,1.78,3,129,1
1047112,808,1.54,3,143,1
1047113,293,7.84,4,36,1
1047114,321,11.0,3,49,1
1047115,331,0.24,4,35,1
1047116,741,2.53,4,33,1
1047117,868,13.01,3,68,1
1047118,622,6.67,2,102,0
1047119,731,3.85,2,95,0
1047120,727,0.33,0,20,1
1047121,979,13.63,2,150,0
1047122,819,14.74,3,150,1
1047123,391,7.47,2,79,0
1047124,643,0.27,5,126,1
1047125,194,9.24,1,109,0
1047126,579,2.86,3,146,1
1047127,308,10.86,5,23,1
1047128,722,1.27,1,77,0
1047129,354,3.93,1,113,0
1047130,894,10.03,5,123,1
1047131,857,13.97,5,30,1
1047132,332,3.69,2,99,0
1047133,800,6.84,4,134,1
1047134,306,2.93,3,23,1
1047135,149,4.84,1,66,0
1047136,818,3.36,1,23,1
1047137,744,2.76,0,147,0
1047138,907,4.02,3,145,1
1047139,961,11.44,5,144,1
1047140,675,12.82,4,135,1
1047141,708,2.5,5,80,1
1047142,811,6.92,0,66,0
1047143,619,3.45,4,127,1
1047144,510,5.96,1,143,0
1047145,817,10.9,0,98,0
1047146,293,0.67,3,54,1
1047147,954,6.51,1,32,0
1047148,56,13.14,0,81,0
1047149,884,11.23,1,46,0
1047150,978,13.47,4,84,1
1047151,30,3.35,1,88,0
1047152,714,11.81,1,66,0
1047153,14,13.1,5,16,1
1047154,720,10.26,5,91,1
1047155,375,11.76,2,123,0
1047156,405,0.14,5,88,1
1047157,216,8.69,0,95,0
1047158,11,11.96,1,86,0
1047159,153,11.78,2,13,1
1047160,762,11.2,0,46,0
1047161,715,14.7,0,117,0
1047162,203,11.16,0,14,1
1047163,288,2.8,1,82,0
1047164,268,4.87,2,62,0
1047165,651,7.62,4,136,1
1047166,775,10.24,2,124,0
1047167,219,8.38,5,25,1
1047168,624,0.49,4,31,1
1047169,518,13.33,3,86,1
1047170,766,6.61,3,85,1
1047171,331,10.03,0,133,0
1047172,167,0.74,4,55,1
1047173,747,10.79,1,30,0
1047174,562,11.49,5,142,1
1047175,590,8.38,4,18,1
1047176,576,3.85,0,119,0
1047177,361,9.07,3,140,1
1047178,986,1.26,5,85,1
1047179,533,3.05,0,62,0
1047180,936,14.83,4,48,1
1047181,459,6.16,4,49,1
1047182,333,1.36,2,49,0
1047183,353,2.43,2,42,0
1047184,860,7.78,0,81,0
1047185,506,8.82,3,74,1
1047186,434,2.93,0,132,0
1047187,150,1.68,4,140,1
1047188,406,4.56,0,40,0
1047189,437,12.81,3,70,1
1047190,925,10.92,5,59,1
1047191,228,2.09,0,21,1
1047192,876,1.91,5,41,1
1047193,320,10.68,0,73,0
1047194,913,10.1,4,59,1
1047195,977,0.62,5,132,1
1047196,663,9.82,5,65,1
1047197,278,14.89,5,123,1
1047198,759,14.93,5,10,1
1047199,839,12.67,3,57,1
1047200,748,6.09,1,75,0
1047201,805,13.26,1,95,0
1047202,336,11.34,5,107,1
1047203,580,14.29,4,23,1
1047204,872,8.21,3,81,1
1047205,635,11.97,4,14,1
1047206,422,1.72,1,147,0
1047207,49,11.72,3,80,1
1047208,194,8.59,0,12,1
1047209,97,3.19,4,93,1
1047210,697,1.42,3,27,1
1047211,576,11.55,0,136,0
1047212,427,1.55,1,63,0
1047213,191,11.95,5,23,1
1047214,380,12.68,3,29,1
1047215,663,14.36,4,133,1
1047216,984,2.97,0,71,0
1047217,727,14.69,4,45,1
1047218,381,14.6,4,51,1
1047219,110,0.42,5,137,1
1047220,291,4.58,1,54,0
1047221,707,0.21,5,106,1
1047222,135,9.95,4,24,1
1047223,583,3.82,0,47,0
1047224,727,1.6,3,147,1
1047225,164,11.01,0,103,0
1047226,327,5.51,0,58,0
1047227,57,3.2,5,150,1
1047228,812,6.69,0,42,0
1047229,790,8.99,5,14,1
1047230,143,10.37,2,65,0
1047231,291,12.18,2,95,0
1047232,134,7.4,3,22,1
1047233,567,10.46,2,21,1
1047234,766,4.53,4,124,1
1047235,838,11.46,4,78,1
1047236,359,12.43,5,87,1
1047237,822,11.51,5,137,1
1047238,146,3.89,0,58,0
1047239,833,4.84,2,148,0
1047240,213,12.73,5,59,1
1047241,21,10.51,0,73,0
1047242,115,7.4,5,52,1
1047243,959,9.37,0,83,0
1047244,312,4.63,2,120,0
1047245,743,6.2,2,120,0
1047246,371,11.13,1,77,0
1047247,57,4.04,4,114,1
1047248,702,6.52,5,27,1
1047249,878,12.9,1,150,0
1047250,885,3.02,5,33,1
1047251,121,1.85,1,78,0
1047252,370,10.01,5,147,1
1047253,75,2.81,1,117,0
1047254,566,0.71,0,106,0
1047255,363,14.66,5,41,1
1047256,589,3.72,5,101,1
1047257,493,11.88,0,17,1
1047258,297,5.62,2,29,1
1047259,702,3.94,3,129,1
1047260,395,11.77,2,136,0
1047261,587,11.55,0,122,0
1047262,598,13.71,4,13,1
1047263,694,10.98,4,36,1
1047264,112,11.37,4,117,1
1047265,69,0.38,4,76,1
1047266,484,3.51,2,45,0
1047267,797,7.29,0,133,0
1047268,148,5.92,2,48,0
1047269,302,14.63,5,72,1
1047270,887,11.66,2,124,0
1047271,923,0.41,5,68,1
1047272,773,5.35,0,114,0
1047273,791,13.8,3,72,1
1047274,763,4.95,2,147,0
1047275,689,13.85,2,67,0
1047276,474,2.43,4,138,1
1047277,574,4.22,4,118,1
1047278,632,9.62,5,86,1
1047279,921,14.88,1,150,0
1047280,939,1.82,0,46,0
1047281,826,8.38,4,59,1
1047282,827,1.79,5,42,1
1047283,380,14.84,0,144,0
1047284,837,10.16,1,80,0
1047285,489,0.2,3,134,1
1047286,149,5.88,2,118,0
1047287,110,12.1,4,134,1
1047288,465,3.02,4,144,1
1047289,792,13.58,2,70,0
1047290,946,7.8,4,139,1
1047291,512,11.9,3,120,1
1047292,373,14.2,2,146,0
1047293,444,13.72,2,111,0
1047294,616,13.51,5,82,1
1047295,779,5.46,2,10,1
1047296,194,14.17,5,128,1
1047297,772,14.12,5,146,1
1047298,742,0.63,5,100,1
1047299,923,1.08,4,76,1
1047300,924,8.55,1,81,0
1047301,722,13.11,3,68,1
1047302,322,7.26,3,102,1
1047303,768,2.36,3,137,1
1047304,793,7.9,5,122,1
1047305,747,0.46,1,12,1
1047306,819,0.32,2,22,1
1047307,132,3.75,0,83,0
1047308,286,0.38,0,101,0
1047309,427,11.0,2,111,0
1047310,38,1.36,4,51,1
1047311,419,0.17,3,32,1
1047312,190,13.99,0,51,0
1047313,136,3.44,2,100,0
1047314,285,11.04,1,35,0
1047315,133,0.67,4,149,1
1047316,244,1.85,1,66,0
1047317,82,12.27,0,22,1
1047318,786,5.09,5,64,1
1047319,476,12.6,1,26,1
1047320,561,0.93,1,115,0
1047321,89,12.82,4,80,1
1047322,717,9.44,4,105,1
1047323,108,5.3,2,58,0
1047324,964,3.15,3,147,1
1047325,521,14.32,0,41,0
1047326,534,4.15,4,18,1
1047327,270,7.49,4,150,1
1047328,656,2.26,3,134,1
1047329,504,4.03,5,144,1
1047330,969,7.87,0,143,0
1047331,72,10.94,3,48,1
1047332,582,6.22,1,89,0
1047333,542,5.29,4,89,1
1047334,476,12.78,3,40,1
1047335,57,5.68,4,82,1
1047336,987,2.73,5,69,1
1047337,442,3.4,3,111,1
1047338,97,11.94,2,150,0
1047339,406,7.99,0,21,1
1047340,396,9.72,4,127,1
1047341,101,6.31,4,149,1
1047342,884,5.64,2,128,0
1047343,502,8.69,4,148,1
1047344,160,6.92,2,73,0
1047345,629,3.76,1,20,1
1047346,729,2.97,0,94,0
1047347,159,12.29,5,72,1
1047348,968,1.8,5,16,1
1047349,547,6.31,4,63,1
1047350,44,10.32,1,105,0
1047351,721,2.36,1,58,0
1047352,351,6.81,3,101,1
1047353,712,7.71,1,133,0
1047354,853,2.16,4,83,1
1047355,484,8.95,0,126,0
1047356,93,0.54,1,122,0
1047357,72,12.71,0,95,0
1047358,210,5.87,1,48,0
1047359,389,1.11,4,54,1
1047360,298,2.92,4,102,1
1047361,674,7.83,2,12,1
1047362,491,14.6,2,139,0
1047363,183,8.09,2,69,0
1047364,759,1.07,3,95,1
1047365,137,7.94,2,55,0
1047366,527,12.14,5,74,1
1047367,228,1.46,1,69,0
1047368,562,4.35,0,52,0
1047369,656,4.68,4,18,1
1047370,753,10.27,1,43,0
1047371,870,4.51,4,49,1
1047372,332,9.41,5,127,1
1047373,81,8.06,2,118,0
1047374,798,12.87,2,84,0
1047375,213,14.92,1,112,0
1047376,321,9.79,1,89,0
1047377,780,4.77,0,110,0
1047378,735,4.57,3,75,1
1047379,489,0.3,4,44,1
1047380,446,0.37,2,85,0
1047381,293,14.31,3,66,1
1047382,307,7.2,3,41,1
1047383,119,1.87,4,15,1
1047384,903,3.46,4,17,1
1047385,896,6.27,1,105,0
1047386,998,9.42,1,85,0
1047387,681,1.71,3,148,1
1047388,154,13.23,4,122,1
1047389,48,3.89,2,95,0
1047390,18,2.99,1,108,0
1047391,114,4.95,1,148,0
1047392,382,13.48,0,50,0
1047393,308,6.2,2,63,0
1047394,936,3.99,2,133,0
1047395,686,1.72,4,120,1
1047396,673,5.93,3,40,1
1047397,255,8.47,4,32,1
1047398,843,0.37,2,106,0
1047399,509,9.18,5,148,1
1047400,109,7.08,0,20,1
1047401,372,13.91,2,11,1
1047402,923,11.92,1,101,0
1047403,325,11.01,2,147,0
1047404,541,4.23,5,48,1
1047405,768,4.1,4,121,1
1047406,502,6.51,4,100,1
1047407,812,11.96,1,27,1
1047408,329,9.26,3,59,1
1047409,912,5.66,2,90,0
1047410,881,14.86,3,19,1
1047411,705,4.64,1,39,0
1047412,43,14.64,2,29,1
1047413,600,10.95,5,112,1
1047414,809,7.0,2,99,0
1047415,891,5.38,4,79,1
1047416,886,7.09,2,67,0
1047417,269,14.25,0,15,1
1047418,775,4.73,5,25,1
1047419,910,13.58,4,86,1
1047420,229,6.21,4,12,1
1047421,724,1.17,3,126,1
1047422,727,13.25,5,31,1
1047423,125,0.83,5,104,1
1047424,560,13.3,3,38,1
1047425,502,7.12,4,14,1
1047426,698,10.83,3,104,1
1047427,114,6.24,5,75,1
1047428,833,14.84,5,34,1
1047429,653,7.12,0,22,1
1047430,952,6.92,0,117,0
1047431,41,0.54,1,149,0
1047432,564,3.4,1,48,0
1047433,855,1.46,5,132,1
1047434,749,9.23,3,66,1
1047435,119,3.06,2,46,0
1047436,307,13.84,4,104,1
1047437,875,11.29,0,36,0
1047438,150,9.57,5,129,1
1047439,50,14.26,4,62,1
1047440,477,4.63,3,32,1
1047441,657,8.74,3,53,1
1047442,834,4.15,4,32,1
1047443,262,11.96,0,147,0
1047444,472,4.11,2,47,0
1047445,13,8.45,3,64,1
1047446,38,7.19,2,107,0
1047447,211,10.41,4,14,1
1047448,895,3.38,0,45,0
1047449,542,12.46,3,69,1
1047450,336,14.72,0,149,0
1047451,636,4.88,5,19,1
1047452,921,10.74,2,47,0
1047453,182,14.8,5,100,1
1047454,182,0.21,4,32,1
1047455,21,13.7,1,145,0
1047456,871,3.67,3,117,1
1047457,49,8.99,4,11,1
1047458,94,12.24,5,46,1
1047459,966,9.86,5,86,1
1047460,21,4.85,0,37,0
1047461,609,5.8,5,25,1
1047462,499,6.54,0,30,0
1047463,715,4.08,2,95,0
1047464,670,11.25,4,110,1
1047465,205,6.69,2,128,0
1047466,637,10.7,2,87,0
1047467,638,8.58,3,35,1
1047468,706,4.6,1,109,0
1047469,74,4.4,5,48,1
1047470,660,12.01,3,126,1
1047471,289,1.29,2,80,0
1047472,374,4.33,2,120,0
1047473,23,2.47,2,94,0
1047474,209,6.79,3,21,1
1047475,259,3.11,0,39,0
1047476,222,4.36,4,91,1
1047477,375,0.86,2,83,0
1047478,765,6.22,0,73,0
1047479,110,2.54,2,64,0
1047480,526,12.14,3,118,1
1047481,25,2.93,0,145,0
1047482,784,10.53,1,37,0
1047483,347,9.75,2,114,0
1047484,407,5.7,4,58,1
1047485,861,1.5,0,100,0
1047486,904,13.56,1,100,0
1047487,221,0.43,1,42,0
1047488,808,4.82,2,76,0
1047489,365,0.64,2,145,0
1047490,663,8.35,4,41,1
1047491,522,6.92,1,134,0
1047492,950,4.24,2,23,1
1047493,630,7.61,2,136,0
1047494,582,13.33,1,110,0
1047495,780,2.48,0,106,0
1047496,398,6.43,0,131,0
1047497,99,13.68,1,86,0
1047498,917,4.0,0,73,0
1047499,511,8.45,2,20,1
1047500,644,6.24,3,133,1
1047501,26,11.41,5,27,1
1047502,119,2.63,1,34,0
1047503,632,10.13,5,108,1
1047504,594,9.32,2,38,0
1047505,375,14.83,2,44,0
1047506,746,2.71,5,88,1
1047507,838,5.25,4,10,1
1047508,638,13.39,3,105,1
1047509,919,6.19,4,144,1
1047510,560,0.89,1,38,0
1047511,225,3.77,4,82,1
1047512,901,7.83,5,51,1
1047513,607,7.38,1,17,1
1047514,34,8.74,0,143,0
1047515,67,8.97,4,74,1
1047516,80,13.82,0,11,1
1047517,220,11.29,1,91,0
1047518,524,13.3,5,17,1
1047519,301,10.41,2,24,1
1047520,698,10.73,4,30,1
1047521,673,0.44,5,22,1
1047522,893,0.56,0,122,0
1047523,250,9.55,4,34,1
1047524,976,0.33,2,49,0
1047525,782,8.76,4,100,1
1047526,76,4.18,1,54,0
1047527,110,6.2,4,57,1
1047528,651,4.61,1,53,0
1047529,87,11.27,2,90,0
1047530,368,5.93,0,64,0
1047531,180,2.3,1,136,0
1047532,316,3.76,4,125,1
1047533,72,11.52,2,104,0
1047534,109,10.47,3,28,1
1047535,680,10.87,5,130,1
1047536,453,7.78,5,72,1
1047537,526,14.89,1,28,1
1047538,56,9.69,5,38,1
1047539,112,12.75,0,40,0
1047540,457,7.77,4,28,1
1047541,776,6.44,1,45,0
1047542,269,7.74,3,122,1
1047543,796,13.32,5,78,1
1047544,529,10.33,4,39,1
1047545,316,7.15,0,149,0
1047546,538,6.77,1,100,0
1047547,172,11.86,2,12,1
1047548,675,13.3,5,37,1
1047549,367,6.09,1,64,0
1047550,411,10.01,0,27,1
1047551,689,2.07,2,19,1
1047552,366,6.36,5,39,1
1047553,456,10.45,5,59,1
1047554,790,7.26,2,82,0
1047555,334,4.4,4,56,1
1047556,730,9.66,4,32,1
1047557,816,11.74,1,79,0
1047558,572,0.79,3,86,1
1047559,350,2.01,2,84,0
1047560,147,12.61,2,41,0
1047561,934,9.95,5,31,1
1047562,848,3.14,2,103,0
1047563,267,14.19,4,73,1
1047564,79,3.14,3,33,1
1047565,38,12.48,3,74,1
1047566,132,12.54,5,119,1
1047567,650,6.49,4,33,1
1047568,538,6.24,3,92,1
1047569,88,14.26,5,17,1
1047570,653,7.82,2,130,0
1047571,445,13.37,4,51,1
1047572,829,8.72,0,30,0
1047573,312,13.1,0,94,0
1047574,439,13.38,1,138,0
1047575,729,13.55,5,148,1
1047576,554,4.31,2,72,0
1047577,524,5.03,4,142,1
1047578,682,12.34,3,125,1
1047579,584,10.16,5,67,1
1047580,782,7.31,4,84,1
1047581,151,4.94,5,11,1
1047582,304,4.22,2,30,0
1047583,138,8.58,2,95,0
1047584,840,5.57,4,41,1
1047585,869,7.28,2,119,0
1047586,718,5.88,5,146,1
1047587,589,10.29,5,133,1
1047588,276,14.66,5,130,1
1047589,19,10.44,3,118,1
1047590,810,10.41,3,86,1
1047591,834,8.04,2,87,0
1047592,585,2.04,2,125,0
1047593,588,10.84,2,136,0
1047594,74,3.61,1,41,0
1047595,944,14.58,3,65,1
1047596,490,3.9,1,140,0
1047597,589,11.05,3,140,1
1047598,814,6.53,1,45,0
1047599,956,12.08,2,64,0
1047600,202,4.24,2,15,1
1047601,842,2.53,1,129,0
1047602,130,6.67,4,53,1
1047603,676,10.5,3,108,1
1047604,378,7.51,3,133,1
1047605,975,13.11,3,14,1
1047606,379,6.71,5,132,1
1047607,924,12.55,4,12,1
1047608,57,5.04,1,39,0
1047609,170,6.99,1,99,0
1047610,373,0.82,0,15,1
1047611,894,8.38,3,19,1
1047612,81,7.97,1,141,0
1047613,901,11.07,0,92,0
1047614,937,2.97,2,18,1
1047615,319,5.84,0,111,0
1047616,699,6.2,0,27,1
1047617,641,1.86,0,67,0
1047618,299,2.13,2,129,0
1047619,215,0.93,0,92,0
1047620,131,9.27,3,45,1
1047621,218,9.19,5,84,1
1047622,89,5.09,5,78,1
1047623,675,12.23,2,73,0
1047624,610,5.86,5,121,1
1047625,499,7.29,2,28,1
1047626,98,4.46,0,140,0
1047627,452,12.64,1,26,1
1047628,868,3.83,4,111,1
1047629,868,12.01,3,36,1
1047630,509,8.95,2,47,0
1047631,863,1.59,3,44,1
1047632,555,0.53,4,122,1
1047633,69,8.67,2,104,0
1047634,905,7.37,5,147,1
1047635,413,10.97,3,125,1
1047636,604,2.85,0,100,0
1047637,86,13.14,2,138,0
1047638,120,12.39,5,49,1
1047639,220,12.93,3,118,1
1047640,962,6.27,4,109,1
1047641,562,7.59,0,40,0
1047642,854,9.14,0,78,0
1047643,351,6.57,0,104,0
1047644,103,11.59,2,142,0
1047645,284,7.4,3,62,1
1047646,749,13.14,2,150,0
1047647,97,0.52,3,36,1
1047648,281,7.44,2,54,0
1047649,626,2.67,1,55,0
1047650,165,12.32,5,39,1
1047651,497,7.29,1,59,0
1047652,908,1.83,5,107,1
1047653,959,9.32,5,15,1
1047654,364,14.48,1,72,0
1047655,724,12.68,1,93,0
1047656,160,2.99,4,131,1
1047657,807,11.61,0,135,0
1047658,439,0.69,0,148,0
1047659,783,11.29,4,131,1
1047660,380,2.53,5,90,1
1047661,497,8.29,1,20,1
1047662,356,6.9,4,44,1
1047663,684,6.87,3,77,1
1047664,828,0.91,4,135,1
1047665,762,13.64,3,130,1
1047666,502,7.9,5,40,1
1047667,252,9.44,3,143,1
1047668,110,4.5,2,65,0
1047669,30,0.98,0,42,0
1047670,275,13.46,1,120,0
1047671,330,8.17,1,106,0
1047672,89,12.99,1,150,0
1047673,68,8.13,2,79,0
1047674,245,7.33,4,101,1
1047675,662,2.8,4,144,1
1047676,225,8.84,1,30,0
1047677,589,1.19,2,48,0
1047678,265,1.8,0,24,1
1047679,147,7.76,1,26,1
1047680,373,13.59,3,52,1
1047681,524,13.25,4,32,1
1047682,355,7.81,1,129,0
1047683,115,14.91,1,45,0
1047684,399,8.77,3,145,1
1047685,541,8.34,2,39,0
1047686,439,11.46,5,15,1
1047687,494,10.05,1,22,1
1047688,286,14.84,1,114,0
1047689,10,0.34,3,65,1
1047690,654,0.48,1,26,1
1047691,369,3.11,4,129,1
1047692,588,4.78,1,64,0
1047693,408,13.17,5,135,1
1047694,989,5.28,2,84,0
1047695,491,12.66,4,94,1
1047696,700,4.22,2,82,0
1047697,860,4.45,2,136,0
1047698,105,14.17,2,62,0
1047699,329,14.78,1,135,0
1047700,794,6.48,2,58,0
1047701,704,4.26,1,39,0
1047702,357,11.23,4,62,1
1047703,603,2.56,3,128,1
1047704,336,8.3,0,11,1
1047705,959,10.34,4,134,1
1047706,716,9.77,1,11,1
1047707,438,5.26,2,56,0
1047708,941,1.02,2,113,0
1047709,102,14.46,0,61,0
1047710,132,7.72,1,132,0
1047711,844,9.59,2,112,0
1047712,872,8.96,3,138,1
1047713,547,2.35,3,86,1
1047714,747,1.44,1,82,0
1047715,862,1.79,4,147,1
1047716,453,8.13,3,45,1
1047717,914,12.8,2,56,0
1047718,524,12.18,4,110,1
1047719,490,1.1,3,88,1
1047720,421,14.48,4,141,1
1047721,148,1.56,1,72,0
1047722,829,9.17,0,32,0
1047723,879,5.74,4,148,1
1047724,278,4.03,5,122,1
1047725,105,14.49,5,136,1
1047726,671,14.02,1,44,0
1047727,132,4.88,2,132,0
1047728,73,2.58,4,42,1
1047729,602,11.62,2,120,0
1047730,142,2.08,2,69,0
1047731,521,5.43,3,27,1
1047732,984,7.68,4,122,1
1047733,266,3.04,1,32,0
1047734,256,3.04,4,73,1
1047735,547,2.75,4,76,1
1047736,499,4.37,5,13,1
1047737,355,9.88,5,26,1
1047738,331,9.49,5,96,1
1047739,950,10.39,2,140,0
1047740,692,5.56,3,130,1
1047741,356,3.68,2,121,0
